id_str,user_id_str,created_at,screen_name,location,hashtag
1724664475700359403,3033801332,Wed Nov 15 05:43:48 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1724660379052282220,3033801332,Wed Nov 15 05:27:31 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1724654040880234932,3033801332,Wed Nov 15 05:02:20 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1724641877058879833,3033801332,Wed Nov 15 04:14:00 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1724621655161602149,3033801332,Wed Nov 15 02:53:39 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1724404769954074851,3033801332,Tue Nov 14 12:31:49 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1724381644709401037,3033801332,Tue Nov 14 10:59:56 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1724380714379157996,3033801332,Tue Nov 14 10:56:14 +0000 2023,XinhuaMyanmar,"Yangon, Myanmar",ဆင်ဟွာ
1725891073292317111,1425376680051314693,Sat Nov 18 14:57:52 +0000 2023,xuejianosaka,,人類運命共同体の構築シンポジウム
1725890879175745727,1425376680051314693,Sat Nov 18 14:57:05 +0000 2023,xuejianosaka,,人類運命共同体の構築シンポジウム
1725890711244218402,1425376680051314693,Sat Nov 18 14:56:25 +0000 2023,xuejianosaka,,人類運命共同体の構築シンポジウム
1725890542968664443,1425376680051314693,Sat Nov 18 14:55:45 +0000 2023,xuejianosaka,,历史
1725890542968664443,1425376680051314693,Sat Nov 18 14:55:45 +0000 2023,xuejianosaka,,故事
1725890542968664443,1425376680051314693,Sat Nov 18 14:55:45 +0000 2023,xuejianosaka,,勿忘国耻
1725890163501670528,1425376680051314693,Sat Nov 18 14:54:15 +0000 2023,xuejianosaka,,APEC
1725890163501670528,1425376680051314693,Sat Nov 18 14:54:15 +0000 2023,xuejianosaka,,习近平访美
1725889979157819850,1425376680051314693,Sat Nov 18 14:53:31 +0000 2023,xuejianosaka,,俄罗斯
1725889979157819850,1425376680051314693,Sat Nov 18 14:53:31 +0000 2023,xuejianosaka,,普京
1725889979157819850,1425376680051314693,Sat Nov 18 14:53:31 +0000 2023,xuejianosaka,,中俄关系
1725889853282455577,1425376680051314693,Sat Nov 18 14:53:01 +0000 2023,xuejianosaka,,日本
1725889708079878609,1425376680051314693,Sat Nov 18 14:52:26 +0000 2023,xuejianosaka,,大熊猫有多萌
1725889651054104725,1425376680051314693,Sat Nov 18 14:52:12 +0000 2023,xuejianosaka,,Amazingchina
1725889651054104725,1425376680051314693,Sat Nov 18 14:52:12 +0000 2023,xuejianosaka,,好客山东
1725889425945870366,1425376680051314693,Sat Nov 18 14:51:19 +0000 2023,xuejianosaka,,旧金山
1725889425945870366,1425376680051314693,Sat Nov 18 14:51:19 +0000 2023,xuejianosaka,,APEC
1725889425945870366,1425376680051314693,Sat Nov 18 14:51:19 +0000 2023,xuejianosaka,,街头采访
1725889384912986286,1425376680051314693,Sat Nov 18 14:51:09 +0000 2023,xuejianosaka,,联合国官员称有人蓄意扼杀加沙人道主义工作
1667930324464967680,1138545301583728640,Sun Jun 11 16:22:32 +0000 2023,zhangbuxin,Cuba,LaHabana
1667930324464967680,1138545301583728640,Sun Jun 11 16:22:32 +0000 2023,zhangbuxin,Cuba,CubaÚnica
1666995095458004992,1138545301583728640,Fri Jun 09 02:26:16 +0000 2023,zhangbuxin,Cuba,Cuba
1666936153998491648,1138545301583728640,Thu Jun 08 22:32:03 +0000 2023,zhangbuxin,Cuba,Cuba
1659980385139171328,1138545301583728640,Sat May 20 17:52:19 +0000 2023,zhangbuxin,Cuba,LaHabana
1659562997256269824,1138545301583728640,Fri May 19 14:13:46 +0000 2023,zhangbuxin,Cuba,HelloCentralAsia
1657496667959054336,1138545301583728640,Sat May 13 21:22:55 +0000 2023,zhangbuxin,Cuba,LaHabana
1657496667959054336,1138545301583728640,Sat May 13 21:22:55 +0000 2023,zhangbuxin,Cuba,Cuba
1657181687690698754,1138545301583728640,Sat May 13 00:31:17 +0000 2023,zhangbuxin,Cuba,China
1652154313614012417,1138545301583728640,Sat Apr 29 03:34:18 +0000 2023,zhangbuxin,Cuba,ConTextos
1652154313614012417,1138545301583728640,Sat Apr 29 03:34:18 +0000 2023,zhangbuxin,Cuba,CGTNenEspañol
1652154313614012417,1138545301583728640,Sat Apr 29 03:34:18 +0000 2023,zhangbuxin,Cuba,CanalCaribe
1652154313614012417,1138545301583728640,Sat Apr 29 03:34:18 +0000 2023,zhangbuxin,Cuba,Cuba
1652154313614012417,1138545301583728640,Sat Apr 29 03:34:18 +0000 2023,zhangbuxin,Cuba,China
1661949959690932224,1203232832518144000,Fri May 26 04:18:42 +0000 2023,peijin_zhang,Beijing,China
1660215253479870465,1203232832518144000,Sun May 21 09:25:36 +0000 2023,peijin_zhang,Beijing,Biden
1658855710824726530,1203232832518144000,Wed May 17 15:23:16 +0000 2023,peijin_zhang,Beijing,wuhan
1656642815668146176,1203232832518144000,Thu May 11 12:50:00 +0000 2023,peijin_zhang,Beijing,Xinjiang
1725097748171468950,1514152943519416321,Thu Nov 16 10:25:28 +0000 2023,ChinaEmBE,"443-445 Ave. de Tervuren, 1150",GoldenStateWarriors
1649125208933138432,1196213449539239936,Thu Apr 20 18:57:43 +0000 2023,embassy_chinese,Tonga,Shanghai
1649125190515957765,1196213449539239936,Thu Apr 20 18:57:39 +0000 2023,embassy_chinese,Tonga,LantingForum
1649125190515957765,1196213449539239936,Thu Apr 20 18:57:39 +0000 2023,embassy_chinese,Tonga,Shanghai
1649125175554879488,1196213449539239936,Thu Apr 20 18:57:35 +0000 2023,embassy_chinese,Tonga,Shanghai
1649125175554879488,1196213449539239936,Thu Apr 20 18:57:35 +0000 2023,embassy_chinese,Tonga,LantingForum
1649125156705689601,1196213449539239936,Thu Apr 20 18:57:31 +0000 2023,embassy_chinese,Tonga,Shanghai
1668521550616883200,1189481240056885253,Tue Jun 13 07:31:51 +0000 2023,PenicilinPan,,MediaUnlocked
1667849767785988096,1189481240056885253,Sun Jun 11 11:02:26 +0000 2023,PenicilinPan,,BeijingWeather
1667849767785988096,1189481240056885253,Sun Jun 11 11:02:26 +0000 2023,PenicilinPan,,summer
1667103540165365760,1189481240056885253,Fri Jun 09 09:37:11 +0000 2023,PenicilinPan,,FreeAssange
1714094325372797166,799466936115396608,Tue Oct 17 01:41:48 +0000 2023,YoloOliver1,Jiangsu-Beijing-Anhui,Putin
1689734810267271168,869792060248686592,Thu Aug 10 20:25:47 +0000 2023,JianhuaLi4,"London, England",China
1681730899577012224,869792060248686592,Wed Jul 19 18:21:06 +0000 2023,JianhuaLi4,"London, England",UK
1681420025175891973,869792060248686592,Tue Jul 18 21:45:47 +0000 2023,JianhuaLi4,"London, England",UK
1681420025175891973,869792060248686592,Tue Jul 18 21:45:47 +0000 2023,JianhuaLi4,"London, England",SMR
1679186344445132800,869792060248686592,Wed Jul 12 17:49:56 +0000 2023,JianhuaLi4,"London, England",HuwEdwards
1672004635677130752,869792060248686592,Thu Jun 22 22:12:24 +0000 2023,JianhuaLi4,"London, England",RoyalAscot
1723680912653926736,1462740798198337538,Sun Nov 12 12:35:28 +0000 2023,muyi_dima,Beijing,الصين
1723680912653926736,1462740798198337538,Sun Nov 12 12:35:28 +0000 2023,muyi_dima,Beijing,غزة
1723585274595471392,1462740798198337538,Sun Nov 12 06:15:26 +0000 2023,muyi_dima,Beijing,قمة_عربية_إسلامية_بالسعودية
1723585274595471392,1462740798198337538,Sun Nov 12 06:15:26 +0000 2023,muyi_dima,Beijing,كسر_حصار_غزة
1723585274595471392,1462740798198337538,Sun Nov 12 06:15:26 +0000 2023,muyi_dima,Beijing,غزة
1723585274595471392,1462740798198337538,Sun Nov 12 06:15:26 +0000 2023,muyi_dima,Beijing,فلسطين
1723585274595471392,1462740798198337538,Sun Nov 12 06:15:26 +0000 2023,muyi_dima,Beijing,إسرئيل
1723344326405587116,1462740798198337538,Sat Nov 11 14:18:00 +0000 2023,muyi_dima,Beijing,الصين
1723326710408708245,1462740798198337538,Sat Nov 11 13:08:00 +0000 2023,muyi_dima,Beijing,إسرائيل
1723326710408708245,1462740798198337538,Sat Nov 11 13:08:00 +0000 2023,muyi_dima,Beijing,فلسطين
1723321002875089043,1462740798198337538,Sat Nov 11 12:45:19 +0000 2023,muyi_dima,Beijing,Israel
1723295500424958149,1462740798198337538,Sat Nov 11 11:03:59 +0000 2023,muyi_dima,Beijing,شي_جين_بينغ
1723295500424958149,1462740798198337538,Sat Nov 11 11:03:59 +0000 2023,muyi_dima,Beijing,الولايات_المتحدة
1723295500424958149,1462740798198337538,Sat Nov 11 11:03:59 +0000 2023,muyi_dima,Beijing,الصين
1723295500424958149,1462740798198337538,Sat Nov 11 11:03:59 +0000 2023,muyi_dima,Beijing,جو_بايدن
1723203901871308849,1462740798198337538,Sat Nov 11 05:00:00 +0000 2023,muyi_dima,Beijing,شي_جين_بينغ
1723203901871308849,1462740798198337538,Sat Nov 11 05:00:00 +0000 2023,muyi_dima,Beijing,الولايات_المتحدة
1723203901871308849,1462740798198337538,Sat Nov 11 05:00:00 +0000 2023,muyi_dima,Beijing,جو_بايدن
1723203901871308849,1462740798198337538,Sat Nov 11 05:00:00 +0000 2023,muyi_dima,Beijing,الصين
1722999554461839397,1462740798198337538,Fri Nov 10 15:28:00 +0000 2023,muyi_dima,Beijing,الصين
1722619802496503847,1462740798198337538,Thu Nov 09 14:19:00 +0000 2023,muyi_dima,Beijing,الصين
1722599329750528281,1462740798198337538,Thu Nov 09 12:57:39 +0000 2023,muyi_dima,Beijing,معرض_دبي_للطيران
1722599329750528281,1462740798198337538,Thu Nov 09 12:57:39 +0000 2023,muyi_dima,Beijing,الصين
1722599329750528281,1462740798198337538,Thu Nov 09 12:57:39 +0000 2023,muyi_dima,Beijing,الإمارات
1722247851260944517,1462740798198337538,Wed Nov 08 13:41:00 +0000 2023,muyi_dima,Beijing,الصين
1722247851260944517,1462740798198337538,Wed Nov 08 13:41:00 +0000 2023,muyi_dima,Beijing,يونان
1722153479341216095,1462740798198337538,Wed Nov 08 07:26:00 +0000 2023,muyi_dima,Beijing,الصين
1721814244101071098,1462740798198337538,Tue Nov 07 08:58:00 +0000 2023,muyi_dima,Beijing,الصين
1721814244101071098,1462740798198337538,Tue Nov 07 08:58:00 +0000 2023,muyi_dima,Beijing,فلسطين
1721797351512461820,1462740798198337538,Tue Nov 07 07:50:52 +0000 2023,muyi_dima,Beijing,غزة
1721797351512461820,1462740798198337538,Tue Nov 07 07:50:52 +0000 2023,muyi_dima,Beijing,أوكرانيا
1721797351512461820,1462740798198337538,Tue Nov 07 07:50:52 +0000 2023,muyi_dima,Beijing,OHCHR
1721797351512461820,1462740798198337538,Tue Nov 07 07:50:52 +0000 2023,muyi_dima,Beijing,فلسطين
1721456619324903870,1462740798198337538,Mon Nov 06 09:16:55 +0000 2023,muyi_dima,Beijing,الصين
1721434798227624266,1462740798198337538,Mon Nov 06 07:50:13 +0000 2023,muyi_dima,Beijing,فلسطين
1721434798227624266,1462740798198337538,Mon Nov 06 07:50:13 +0000 2023,muyi_dima,Beijing,إسرائيل
1446786307271757826,1390840070798671874,Sat Oct 09 10:35:10 +0000 2021,DIOC_MFA_China,"Beijing, China",HRC48
1446786307271757826,1390840070798671874,Sat Oct 09 10:35:10 +0000 2021,DIOC_MFA_China,"Beijing, China",humanrights
1444923814597435392,1390840070798671874,Mon Oct 04 07:14:17 +0000 2021,DIOC_MFA_China,"Beijing, China",US
1444923530248810498,1390840070798671874,Mon Oct 04 07:13:09 +0000 2021,DIOC_MFA_China,"Beijing, China",humanrights
1443377242990473218,1390840070798671874,Thu Sep 30 00:48:46 +0000 2021,DIOC_MFA_China,"Beijing, China",HRC48
1443376966636212227,1390840070798671874,Thu Sep 30 00:47:40 +0000 2021,DIOC_MFA_China,"Beijing, China",HRC48
1443376966636212227,1390840070798671874,Thu Sep 30 00:47:40 +0000 2021,DIOC_MFA_China,"Beijing, China",humanrights
1443376966636212227,1390840070798671874,Thu Sep 30 00:47:40 +0000 2021,DIOC_MFA_China,"Beijing, China",US
1443376708371972099,1390840070798671874,Thu Sep 30 00:46:38 +0000 2021,DIOC_MFA_China,"Beijing, China",HRC48
1443376708371972099,1390840070798671874,Thu Sep 30 00:46:38 +0000 2021,DIOC_MFA_China,"Beijing, China",humanrights
1442295294603849729,1390840070798671874,Mon Sep 27 01:09:29 +0000 2021,DIOC_MFA_China,"Beijing, China",HRC48
1442295073169817602,1390840070798671874,Mon Sep 27 01:08:36 +0000 2021,DIOC_MFA_China,"Beijing, China",HRC48
1441329566027370496,1390840070798671874,Fri Sep 24 09:12:01 +0000 2021,DIOC_MFA_China,"Beijing, China",HKSAR
1145500673242468358,1083173391283167232,Mon Jul 01 01:13:37 +0000 2019,LiuChan14790671,,MinistroDeAgriculturaYAsuntos
1126989713812983813,1083173391283167232,Fri May 10 23:17:40 +0000 2019,LiuChan14790671,,AsociaciónChinaDeChiriquí
1719064436772626797,1462690586197118976,Mon Oct 30 18:51:15 +0000 2023,ChinaCG_Ffm,,CIIE
1713983119743660338,1462690586197118976,Mon Oct 16 18:19:54 +0000 2023,ChinaCG_Ffm,,BeltandRoadForum
1713982620252451279,1462690586197118976,Mon Oct 16 18:17:55 +0000 2023,ChinaCG_Ffm,,China
1713982392556302393,1462690586197118976,Mon Oct 16 18:17:01 +0000 2023,ChinaCG_Ffm,,China
1713982392556302393,1462690586197118976,Mon Oct 16 18:17:01 +0000 2023,ChinaCG_Ffm,,Deutschland
1712740321539334211,1462690586197118976,Fri Oct 13 08:01:28 +0000 2023,ChinaCG_Ffm,,BRI
1712740164613595597,1462690586197118976,Fri Oct 13 08:00:51 +0000 2023,ChinaCG_Ffm,,Henan
1712740108095386082,1462690586197118976,Fri Oct 13 08:00:37 +0000 2023,ChinaCG_Ffm,,Chongqing
1712738795169165319,1462690586197118976,Fri Oct 13 07:55:24 +0000 2023,ChinaCG_Ffm,,BeltandRoad
1712738795169165319,1462690586197118976,Fri Oct 13 07:55:24 +0000 2023,ChinaCG_Ffm,,Beijing
1702763938843169119,1462690586197118976,Fri Sep 15 19:18:53 +0000 2023,ChinaCG_Ffm,,Jiangsu
1702749507799089476,1462690586197118976,Fri Sep 15 18:21:32 +0000 2023,ChinaCG_Ffm,,Asienspiele
1701997285423341728,1462690586197118976,Wed Sep 13 16:32:29 +0000 2023,ChinaCG_Ffm,,Hangzhou
1700086481740521918,1462690586197118976,Fri Sep 08 09:59:37 +0000 2023,ChinaCG_Ffm,,Chinafest
1700079460748283907,1462690586197118976,Fri Sep 08 09:31:44 +0000 2023,ChinaCG_Ffm,,Beijing
1698731937794273442,1462690586197118976,Mon Sep 04 16:17:09 +0000 2023,ChinaCG_Ffm,,CIFTIS2023
1712668421756789057,605467715,Fri Oct 13 03:15:46 +0000 2023,promisingzhuang,巴西圣保罗 São Paulo,China
1712668421756789057,605467715,Fri Oct 13 03:15:46 +0000 2023,promisingzhuang,巴西圣保罗 São Paulo,Brazil
1712668421756789057,605467715,Fri Oct 13 03:15:46 +0000 2023,promisingzhuang,巴西圣保罗 São Paulo,PalestineIsraelWar
471349968867840002,1454464442,Tue May 27 17:59:24 +0000 2014,XinhuaSylvia,,Vimeo
471349968867840002,1454464442,Tue May 27 17:59:24 +0000 2014,XinhuaSylvia,,dirtdevil
471349968867840002,1454464442,Tue May 27 17:59:24 +0000 2014,XinhuaSylvia,,exorcist
471349968867840002,1454464442,Tue May 27 17:59:24 +0000 2014,XinhuaSylvia,,advertisment
471349968867840002,1454464442,Tue May 27 17:59:24 +0000 2014,XinhuaSylvia,,horro
471349968867840002,1454464442,Tue May 27 17:59:24 +0000 2014,XinhuaSylvia,,creative
471349968867840002,1454464442,Tue May 27 17:59:24 +0000 2014,XinhuaSylvia,,posession
1722777734353707401,1308345309043421184,Fri Nov 10 00:46:34 +0000 2023,WuPeng_MFAChina,Beijing PRC,African
1722240321407627377,1308345309043421184,Wed Nov 08 13:11:04 +0000 2023,WuPeng_MFAChina,Beijing PRC,Kenya
1722239807508848864,1308345309043421184,Wed Nov 08 13:09:02 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1722239807508848864,1308345309043421184,Wed Nov 08 13:09:02 +0000 2023,WuPeng_MFAChina,Beijing PRC,Burundi
1721863970347495573,1308345309043421184,Tue Nov 07 12:15:35 +0000 2023,WuPeng_MFAChina,Beijing PRC,Senegal
1721862845846139305,1308345309043421184,Tue Nov 07 12:11:07 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1721862845846139305,1308345309043421184,Tue Nov 07 12:11:07 +0000 2023,WuPeng_MFAChina,Beijing PRC,Ethiopia
1721460065864208551,1308345309043421184,Mon Nov 06 09:30:37 +0000 2023,WuPeng_MFAChina,Beijing PRC,Kenya
1721459220699324599,1308345309043421184,Mon Nov 06 09:27:16 +0000 2023,WuPeng_MFAChina,Beijing PRC,Benin
1721459220699324599,1308345309043421184,Mon Nov 06 09:27:16 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1721459220699324599,1308345309043421184,Mon Nov 06 09:27:16 +0000 2023,WuPeng_MFAChina,Beijing PRC,CIIE
1721092654317121555,1308345309043421184,Sun Nov 05 09:10:39 +0000 2023,WuPeng_MFAChina,Beijing PRC,Zimbabwe
1720763111035297872,1308345309043421184,Sat Nov 04 11:21:10 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1720763111035297872,1308345309043421184,Sat Nov 04 11:21:10 +0000 2023,WuPeng_MFAChina,Beijing PRC,SouthAfrica
1720760346938630651,1308345309043421184,Sat Nov 04 11:10:11 +0000 2023,WuPeng_MFAChina,Beijing PRC,Benin
1720371081763328073,1308345309043421184,Fri Nov 03 09:23:23 +0000 2023,WuPeng_MFAChina,Beijing PRC,FOCAC
1720371081763328073,1308345309043421184,Fri Nov 03 09:23:23 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1720371081763328073,1308345309043421184,Fri Nov 03 09:23:23 +0000 2023,WuPeng_MFAChina,Beijing PRC,Africa
1720366208598294531,1308345309043421184,Fri Nov 03 09:04:01 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1720023821204484367,1308345309043421184,Thu Nov 02 10:23:30 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1720023821204484367,1308345309043421184,Thu Nov 02 10:23:30 +0000 2023,WuPeng_MFAChina,Beijing PRC,Zambia
1719885587333927035,1308345309043421184,Thu Nov 02 01:14:12 +0000 2023,WuPeng_MFAChina,Beijing PRC,Republic
1719885587333927035,1308345309043421184,Thu Nov 02 01:14:12 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1719885587333927035,1308345309043421184,Thu Nov 02 01:14:12 +0000 2023,WuPeng_MFAChina,Beijing PRC,Congo
1719883941774340436,1308345309043421184,Thu Nov 02 01:07:40 +0000 2023,WuPeng_MFAChina,Beijing PRC,Kampala
1719883941774340436,1308345309043421184,Thu Nov 02 01:07:40 +0000 2023,WuPeng_MFAChina,Beijing PRC,Uganda
1719883941774340436,1308345309043421184,Thu Nov 02 01:07:40 +0000 2023,WuPeng_MFAChina,Beijing PRC,SustainableDevelopment
1719883941774340436,1308345309043421184,Thu Nov 02 01:07:40 +0000 2023,WuPeng_MFAChina,Beijing PRC,ShanghaiAward
1719331102542971228,1308345309043421184,Tue Oct 31 12:30:53 +0000 2023,WuPeng_MFAChina,Beijing PRC,China
1719331102542971228,1308345309043421184,Tue Oct 31 12:30:53 +0000 2023,WuPeng_MFAChina,Beijing PRC,Kenya
1718986117205446780,1308345309043421184,Mon Oct 30 13:40:02 +0000 2023,WuPeng_MFAChina,Beijing PRC,Gambia
1725121542575833348,738639850182610944,Thu Nov 16 12:00:01 +0000 2023,XHscitech,"Headquartered in Beijing, PRC",XinhuaHeadlines
1724701528865611914,738639850182610944,Wed Nov 15 08:11:02 +0000 2023,XHscitech,"Headquartered in Beijing, PRC",BYD
1724696598872240159,738639850182610944,Wed Nov 15 07:51:27 +0000 2023,XHscitech,"Headquartered in Beijing, PRC",GLOBALink
1725848564125851892,893378024967725056,Sat Nov 18 12:08:57 +0000 2023,martinaglobal,"London, United Kingdom",DJ
1725507487321784559,893378024967725056,Fri Nov 17 13:33:38 +0000 2023,martinaglobal,"London, United Kingdom",VisitRwanda
1725452526865068339,893378024967725056,Fri Nov 17 09:55:14 +0000 2023,martinaglobal,"London, United Kingdom",DJAmani
1725452526865068339,893378024967725056,Fri Nov 17 09:55:14 +0000 2023,martinaglobal,"London, United Kingdom",music
1725452526865068339,893378024967725056,Fri Nov 17 09:55:14 +0000 2023,martinaglobal,"London, United Kingdom",martinastravels
1725410707812823141,893378024967725056,Fri Nov 17 07:09:03 +0000 2023,martinaglobal,"London, United Kingdom",fintechs
1725410707812823141,893378024967725056,Fri Nov 17 07:09:03 +0000 2023,martinaglobal,"London, United Kingdom",fintech
1724868662337622227,893378024967725056,Wed Nov 15 19:15:10 +0000 2023,martinaglobal,"London, United Kingdom",music
1724868662337622227,893378024967725056,Wed Nov 15 19:15:10 +0000 2023,martinaglobal,"London, United Kingdom",technology
1723690323090584010,893378024967725056,Sun Nov 12 13:12:52 +0000 2023,martinaglobal,"London, United Kingdom",WebSummit
1723664799530123660,893378024967725056,Sun Nov 12 11:31:27 +0000 2023,martinaglobal,"London, United Kingdom",martinastravels
1723618014241657273,893378024967725056,Sun Nov 12 08:25:32 +0000 2023,martinaglobal,"London, United Kingdom",Portugal
1723618014241657273,893378024967725056,Sun Nov 12 08:25:32 +0000 2023,martinaglobal,"London, United Kingdom",WebSummit
1723618014241657273,893378024967725056,Sun Nov 12 08:25:32 +0000 2023,martinaglobal,"London, United Kingdom",WEBSUMMIT2023
1723618014241657273,893378024967725056,Sun Nov 12 08:25:32 +0000 2023,martinaglobal,"London, United Kingdom",martinastravels
1723536567887647184,893378024967725056,Sun Nov 12 03:01:54 +0000 2023,martinaglobal,"London, United Kingdom",China
1723536567887647184,893378024967725056,Sun Nov 12 03:01:54 +0000 2023,martinaglobal,"London, United Kingdom",tourism
1723373428957204838,893378024967725056,Sat Nov 11 16:13:38 +0000 2023,martinaglobal,"London, United Kingdom",Gaza
1723008597498425805,893378024967725056,Fri Nov 10 16:03:56 +0000 2023,martinaglobal,"London, United Kingdom",martinastravels
1722535541269307631,893378024967725056,Thu Nov 09 08:44:10 +0000 2023,martinaglobal,"London, United Kingdom",China
1697277493504594056,1257991492016025601,Thu Aug 31 15:57:42 +0000 2023,ChinaDaily_Life,,yoga
1697276428142915845,1257991492016025601,Thu Aug 31 15:53:28 +0000 2023,ChinaDaily_Life,,Museum
1697276040891253113,1257991492016025601,Thu Aug 31 15:51:56 +0000 2023,ChinaDaily_Life,,Baduanjin
1697275829938717039,1257991492016025601,Thu Aug 31 15:51:06 +0000 2023,ChinaDaily_Life,,glamorChina
1697275265821622650,1257991492016025601,Thu Aug 31 15:48:51 +0000 2023,ChinaDaily_Life,,glamorChina
1697163084509643137,1257991492016025601,Thu Aug 31 08:23:05 +0000 2023,ChinaDaily_Life,,baduanjin
1697162563312832741,1257991492016025601,Thu Aug 31 08:21:01 +0000 2023,ChinaDaily_Life,,tulou
1696824343710618020,1257991492016025601,Wed Aug 30 09:57:03 +0000 2023,ChinaDaily_Life,,China
1696821605073314089,1257991492016025601,Wed Aug 30 09:46:10 +0000 2023,ChinaDaily_Life,,UNESCO
1696821337690611849,1257991492016025601,Wed Aug 30 09:45:06 +0000 2023,ChinaDaily_Life,,tourism
1696821337690611849,1257991492016025601,Wed Aug 30 09:45:06 +0000 2023,ChinaDaily_Life,,China
1695666345923539454,1257991492016025601,Sun Aug 27 05:15:35 +0000 2023,ChinaDaily_Life,,China
1695427595096162648,1257991492016025601,Sat Aug 26 13:26:52 +0000 2023,ChinaDaily_Life,,China
1695427229839512020,1257991492016025601,Sat Aug 26 13:25:25 +0000 2023,ChinaDaily_Life,,China
1695389425637933507,1257991492016025601,Sat Aug 26 10:55:12 +0000 2023,ChinaDaily_Life,,China
1724340129802911920,1498657322670833668,Tue Nov 14 08:14:58 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",XiJinping
1724340129802911920,1498657322670833668,Tue Nov 14 08:14:58 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",UnitedStates
1724333923487105486,1498657322670833668,Tue Nov 14 07:50:18 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",PLA
1724333923487105486,1498657322670833668,Tue Nov 14 07:50:18 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",DubaiAirShow2023
1724333923487105486,1498657322670833668,Tue Nov 14 07:50:18 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",UAE
1724328923755098350,1498657322670833668,Tue Nov 14 07:30:26 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",Chinese
1724328923755098350,1498657322670833668,Tue Nov 14 07:30:26 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",Turkey
1724263523914752255,1498657322670833668,Tue Nov 14 03:10:34 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",Pakistan
1724263523914752255,1498657322670833668,Tue Nov 14 03:10:34 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",China
1724261003716866325,1498657322670833668,Tue Nov 14 03:00:33 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",photography
1724261003716866325,1498657322670833668,Tue Nov 14 03:00:33 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",photo
1724261003716866325,1498657322670833668,Tue Nov 14 03:00:33 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",Guizhou
1723978250077286531,1498657322670833668,Mon Nov 13 08:16:59 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",China
1723978250077286531,1498657322670833668,Mon Nov 13 08:16:59 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",VietNam
1723896100057436652,1498657322670833668,Mon Nov 13 02:50:33 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",SunYatsen
1723851016951456061,1498657322670833668,Sun Nov 12 23:51:24 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",Jiangxi
1723851016951456061,1498657322670833668,Sun Nov 12 23:51:24 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",UNWTO
1723851016951456061,1498657322670833668,Sun Nov 12 23:51:24 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",BestTourismVillage
1723851016951456061,1498657322670833668,Sun Nov 12 23:51:24 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",China
1723851016951456061,1498657322670833668,Sun Nov 12 23:51:24 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",Chinesemodernization
1723857455606800792,1498657322670833668,Mon Nov 13 00:16:59 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",UNTO
1723857455606800792,1498657322670833668,Mon Nov 13 00:16:59 +0000 2023,Zhou_Li_CHN,"Beijing, People's Republic of ",BestTourismVillages
1724971393698484242,2459061450,Thu Nov 16 02:03:23 +0000 2023,ChnEmbassy_jp,Japan,中米首脳会談
1724971373989368188,2459061450,Thu Nov 16 02:03:18 +0000 2023,ChnEmbassy_jp,Japan,中米首脳会談
1724971234226762093,2459061450,Thu Nov 16 02:02:45 +0000 2023,ChnEmbassy_jp,Japan,Bali
1724971234226762093,2459061450,Thu Nov 16 02:02:45 +0000 2023,ChnEmbassy_jp,Japan,SanFrancisco
